Unnamed: 0,Score,Games,home_num,away_num,away_pieces_diff,home_pieces_diff,diff_ratio,home_stacks,home_stack_size,home_threat,aggressive,defensive,home_board_score,away_board_score
0,0.0,0.0,94.43365377,24.37658126,-56.389478289095905,-46.48452519,179.5253616,-170.2686416,-9.446141803,-34.13712338,212.7964856,47.16493299,-7.541961794,-11.10112111
1,0.0,0.0,108.8914588,25.05442657,-55.78808403,-47.44405151,191.0718317,-119.57783290000002,-11.44628272,-34.99301794,220.0493299,48.80450917,-7.811662664,-13.139749900000002
2,0.0,0.0,79.86138507,18.05478536,-53.87229976,-46.58603320383152,189.6639245,-111.8191591,-13.18400017,-33.669365,223.6082941,43.82265392,-7.440149824,-9.818961325
3,0.0,0.0,122.26239270000002,22.82548229,-54.36376405,-45.06498642025524,174.4061714,-154.23405449999996,-8.451298501,-34.61107817,210.5163026,50.56859654,-7.6799287,-15.79967875
4,0.0,0.0,128.57476344063437,23.489955856664487,-53.74717085,-46.68835373,192.36559069999998,-189.66767439999998,-13.20731312,-36.83907154,229.76468309999998,51.05041472,-7.264690312000001,-12.7344219
5,0.0,0.0,81.14824973,17.11169895,-55.09923165,-46.93797878,176.2490265,-247.48667180000004,-12.65779476,-34.29071094,217.2567136,47.744009701519396,-7.676685985,-9.747743431
6,0.0,0.0,104.01745438556091,22.06754084,-55.01597096,-47.1989054,193.0338563,-253.3284018,-12.637945229322623,-34.17749238,222.0577697,46.36861091,-7.677446746,-12.81509033
7,0.0,0.0,96.63269248,21.75753815106109,-55.25172904,-46.37463321,190.3012796,-287.7309986,-11.84407238,-34.6123406,213.8001147,48.57202029862397,-8.129786758,-11.9624915267801
8,1.0,1.0,118.40792340000002,23.489955856664487,-53.74717085,-46.68835373,192.3655907,-189.6676744,-13.20731312,-36.83907154,229.7646831,51.05041472,-7.264690312000001,-12.7344219
9,0.0,0.0,122.26239270000002,22.82548229,-54.15157663602126,-45.06498642025524,174.4061714,-154.23405449999996,-8.451298501,-34.61107817,210.5163026,50.56859654,-7.6799287,-15.79967875
10,0.0,0.0,108.8914588,25.05442657,-55.78808403,-47.44405151,191.0718317,-119.57783290000002,-11.44628272,-34.99301794,220.0493299,48.80450917,-7.756758608454797,-13.139749900000002
11,1.0,1.0,,,,,,,,,,,,
12,0.0,0.0,,,,,,,,,,,,
13,0.0,0.0,,,,,,,,,,,,
14,0.0,0.0,,,,,,,,,,,,
15,0.0,0.0,,,,,,,,,,,,
16,0.0,1.0,,,,,,,,,,,,
17,0.0,0.0,,,,,,,,,,,,
18,0.0,0.0,,,,,,,,,,,,
19,0.25,1.0,,,,,,,,,,,,
20,1.0,2.0,,,,,,,,,,,,
21,0.0,0.0,,,,,,,,,,,,
22,0.0,0.0,,,,,,,,,,,,
23,0.5,2.0,,,,,,,,,,,,
24,0.25,2.0,,,,,,,,,,,,
25,0.0,0.0,,,,,,,,,,,,
26,1.0,2.0,,,,,,,,,,,,
27,1.0,1.0,,,,,,,,,,,,
28,0.0,0.0,,,,,,,,,,,,
29,0.0,0.0,,,,,,,,,,,,
30,0.0,1.0,,,,,,,,,,,,
